area_code,area_name,indicator,frequency,period,measure,unit,value
E07000029,Copeland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.8
E07000029,Copeland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6
E07000030,Eden,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.2
E07000030,Eden,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.8
E07000031,South Lakeland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,20.6
E07000031,South Lakeland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,17.9
E08000001,Bolton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,5
E08000001,Bolton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,3.5
E08000002,Bury,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.9
E08000002,Bury,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,4.7
E08000003,Manchester,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.8
E08000003,Manchester,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.8
E08000004,Oldham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,4.4
E08000004,Oldham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,3.1
E08000005,Rochdale,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,5.1
E08000005,Rochdale,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,3.7
E08000006,Salford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E08000006,Salford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7
E08000007,Stockport,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.8
E08000007,Stockport,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.1
E08000008,Tameside,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.8
E08000008,Tameside,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.3
E08000009,Trafford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.6
E08000009,Trafford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.9
E08000010,Wigan,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.2
E08000010,Wigan,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.9
E07000117,Burnley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,6.9
E07000117,Burnley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000118,Chorley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.4
E07000118,Chorley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.9
E07000119,Fylde,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.9
E07000119,Fylde,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.2
E07000120,Hyndburn,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,NA
E07000120,Hyndburn,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000121,Lancaster,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,16.5
E07000121,Lancaster,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,12.8
E07000122,Pendle,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.1
E07000122,Pendle,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000123,Preston,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.1
E07000123,Preston,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.6
E07000124,Ribble Valley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E07000124,Ribble Valley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.1
E07000125,Rossendale,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.7
E07000125,Rossendale,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000126,South Ribble,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.8
E07000126,South Ribble,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.8
E07000127,West Lancashire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.8
E07000127,West Lancashire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.3
E07000128,Wyre,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.1
E07000128,Wyre,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E08000011,Knowsley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.7
E08000011,Knowsley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000012,Liverpool,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.8
E08000012,Liverpool,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E08000014,Sefton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.6
E08000014,Sefton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.1
E08000013,St. Helens,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.3
E08000013,St. Helens,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000015,Wirral,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.6
E08000015,Wirral,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.8
E06000011,East Riding of Yorkshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.9
E06000011,East Riding of Yorkshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.5
E06000010,"Kingston upon Hull, City of",Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.6
E06000010,"Kingston upon Hull, City of",Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,12.2
E06000012,North East Lincolnshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.1
E06000012,North East Lincolnshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.4
E06000013,North Lincolnshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E06000013,North Lincolnshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.7
E06000014,York,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,27.7
E06000014,York,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,22.2
E07000163,Craven,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14
E07000163,Craven,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.5
E07000164,Hambleton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.3
E07000164,Hambleton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.5
E07000165,Harrogate,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.9
E07000165,Harrogate,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.7
E07000166,Richmondshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.5
E07000166,Richmondshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.8
E07000167,Ryedale,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13
E07000167,Ryedale,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.5
E07000168,Scarborough,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.6
E07000168,Scarborough,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E07000169,Selby,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.4
E07000169,Selby,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11
E08000016,Barnsley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,NA
E08000016,Barnsley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000017,Doncaster,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.9
E08000017,Doncaster,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.4
E08000018,Rotherham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.4
E08000018,Rotherham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6
E08000019,Sheffield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.5
E08000019,Sheffield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.7
E08000032,Bradford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8
E08000032,Bradford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.9
E08000033,Calderdale,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7
E08000033,Calderdale,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.5
E08000034,Kirklees,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.8
E08000034,Kirklees,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9
E08000035,Leeds,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.6
E08000035,Leeds,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6
E08000036,Wakefield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E08000036,Wakefield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000015,Derby,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.9
E06000015,Derby,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.9
E06000016,Leicester,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.1
E06000016,Leicester,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,4.7
E06000061,North Northamptonshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.8
E06000061,North Northamptonshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6
E06000018,Nottingham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.9
E06000018,Nottingham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E06000017,Rutland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.5
E06000017,Rutland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.9
E06000062,West Northamptonshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E06000062,West Northamptonshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.3
E07000032,Amber Valley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.3
E07000032,Amber Valley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.8
E07000033,Bolsover,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.9
E07000033,Bolsover,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000034,Chesterfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.6
E07000034,Chesterfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7
E07000035,Derbyshire Dales,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.1
E07000035,Derbyshire Dales,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.7
E07000036,Erewash,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11
E07000036,Erewash,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.9
E07000037,High Peak,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.9
E07000037,High Peak,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.9
E07000038,North East Derbyshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11
E07000038,North East Derbyshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.3
E07000039,South Derbyshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.4
E07000039,South Derbyshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000129,Blaby,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.3
E07000129,Blaby,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.8
E07000130,Charnwood,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.9
E07000130,Charnwood,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.2
E07000131,Harborough,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E07000131,Harborough,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.6
E07000132,Hinckley and Bosworth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.5
E07000132,Hinckley and Bosworth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.1
E07000133,Melton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.1
E07000133,Melton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.5
E07000134,North West Leicestershire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.7
E07000134,North West Leicestershire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.1
E07000135,Oadby and Wigston,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.3
E07000135,Oadby and Wigston,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.2
E07000136,Boston,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,16
E07000136,Boston,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,12.6
E07000137,East Lindsey,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.9
E07000137,East Lindsey,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.1
E07000138,Lincoln,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.2
E07000138,Lincoln,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.9
E07000139,North Kesteven,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.9
E07000139,North Kesteven,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.2
E07000140,South Holland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.1
E07000140,South Holland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.4
E07000141,South Kesteven,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13
E07000141,South Kesteven,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.3
E07000142,West Lindsey,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.9
E07000142,West Lindsey,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.8
E07000170,Ashfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.1
E07000170,Ashfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000171,Bassetlaw,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.5
E07000171,Bassetlaw,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.5
E07000172,Broxtowe,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.4
E07000172,Broxtowe,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.2
E07000173,Gedling,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.9
E07000173,Gedling,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.7
E07000174,Mansfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,NA
E07000174,Mansfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000175,Newark and Sherwood,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.4
E07000175,Newark and Sherwood,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.9
E07000176,Rushcliffe,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.6
E07000176,Rushcliffe,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.6
E06000019,"Herefordshire, County of",Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.6
E06000019,"Herefordshire, County of",Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.7
E06000051,Shropshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.2
E06000051,Shropshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.5
E06000021,Stoke-on-Trent,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,6.4
E06000021,Stoke-on-Trent,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000020,Telford and Wrekin,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E06000020,Telford and Wrekin,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.5
E07000192,Cannock Chase,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.5
E07000192,Cannock Chase,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.2
E07000193,East Staffordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.7
E07000193,East Staffordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E07000194,Lichfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.2
E07000194,Lichfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.2
E07000195,Newcastle-under-Lyme,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.6
E07000195,Newcastle-under-Lyme,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000196,South Staffordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.8
E07000196,South Staffordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.5
E07000197,Stafford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.8
E07000197,Stafford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.7
E07000198,Staffordshire Moorlands,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.3
E07000198,Staffordshire Moorlands,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000199,Tamworth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.2
E07000199,Tamworth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000218,North Warwickshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.9
E07000218,North Warwickshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000219,Nuneaton and Bedworth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.5
E07000219,Nuneaton and Bedworth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000220,Rugby,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.8
E07000220,Rugby,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.6
E07000221,Stratford-on-Avon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.6
E07000221,Stratford-on-Avon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.5
E07000222,Warwick,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.7
E07000222,Warwick,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.4
E08000025,Birmingham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.6
E08000025,Birmingham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,4.8
E08000026,Coventry,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E08000026,Coventry,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E08000027,Dudley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,5.9
E08000027,Dudley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000028,Sandwell,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,6.8
E08000028,Sandwell,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,4.5
E08000029,Solihull,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E08000029,Solihull,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.4
E08000030,Walsall,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,4.5
E08000030,Walsall,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000031,Wolverhampton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.1
E08000031,Wolverhampton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000234,Bromsgrove,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E07000234,Bromsgrove,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000235,Malvern Hills,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.9
E07000235,Malvern Hills,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.2
E07000236,Redditch,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.7
E07000236,Redditch,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000237,Worcester,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E07000237,Worcester,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.7
E07000238,Wychavon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E07000238,Wychavon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.7
E07000239,Wyre Forest,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.4
E07000239,Wyre Forest,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000055,Bedford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.7
E06000055,Bedford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.4
E06000056,Central Bedfordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13
E06000056,Central Bedfordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.7
E06000032,Luton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.5
E06000032,Luton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000031,Peterborough,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,19.4
E06000031,Peterborough,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,15.2
E06000033,Southend-on-Sea,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.1
E06000033,Southend-on-Sea,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.1
E06000034,Thurrock,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.2
E06000034,Thurrock,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000008,Cambridge,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,55.9
E07000008,Cambridge,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,49.8
E07000009,East Cambridgeshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,19.2
E07000009,East Cambridgeshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,14
E07000010,Fenland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.7
E07000010,Fenland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.4
E07000011,Huntingdonshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,18
E07000011,Huntingdonshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.4
E07000012,South Cambridgeshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,24.6
E07000012,South Cambridgeshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,18.1
E07000066,Basildon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.3
E07000066,Basildon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.2
E07000067,Braintree,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.7
E07000067,Braintree,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.9
E07000068,Brentwood,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.7
E07000068,Brentwood,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000069,Castle Point,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E07000069,Castle Point,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000070,Chelmsford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.7
E07000070,Chelmsford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.2
